,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
393,393,9707.83971458217,97.0783971458217,0.5,H,T,Lose,198,196
394,394,9610.761317436347,96.10761317436346,0.5,H,H,Win,199,196
395,395,9706.86893061071,97.0686893061071,0.5,H,H,Win,200,196
396,396,9803.937619916816,98.03937619916816,0.5,H,T,Lose,200,197
397,397,9705.898243717647,97.05898243717648,0.5,H,H,Win,201,197
398,398,9802.957226154824,98.02957226154824,0.5,H,T,Lose,201,198
399,399,9704.927653893275,97.04927653893276,0.5,H,H,Win,202,198
400,400,9801.976930432209,98.0197693043221,0.5,H,H,Win,203,198
401,401,9899.996699736532,98.99996699736532,0.5,H,H,Win,204,198
402,402,9998.996666733898,99.98996666733898,0.5,H,H,Win,205,198
403,403,10098.986633401237,100.98986633401238,0.5,H,T,Lose,205,199
404,404,9997.996767067225,99.97996767067225,0.5,H,T,Lose,205,200
405,405,9898.016799396553,98.98016799396554,0.5,H,H,Win,206,200
406,406,9996.996967390518,99.96996967390518,0.5,H,H,Win,207,200
407,407,10096.966937064422,100.96966937064423,0.5,H,T,Lose,207,201
408,408,9995.997267693778,99.95997267693778,0.5,H,T,Lose,207,202
409,409,9896.03729501684,98.9603729501684,0.5,H,T,Lose,207,203
410,410,9797.076922066672,97.97076922066672,0.5,H,H,Win,208,203
411,411,9895.047691287338,98.95047691287338,0.5,H,T,Lose,208,204
412,412,9796.097214374466,97.96097214374466,0.5,H,H,Win,209,204
413,413,9894.05818651821,98.94058186518211,0.5,H,T,Lose,209,205
414,414,9795.117604653029,97.95117604653029,0.5,H,T,Lose,209,206
415,415,9697.166428606499,96.97166428606499,0.5,H,H,Win,210,206
416,416,9794.138092892565,97.94138092892565,0.5,H,T,Lose,210,207
417,417,9696.19671196364,96.9619671196364,0.5,H,H,Win,211,207
418,418,9793.158679083275,97.93158679083275,0.5,H,T,Lose,211,208
419,419,9695.227092292442,96.95227092292441,0.5,H,T,Lose,211,209
420,420,9598.274821369518,95.98274821369517,0.5,H,H,Win,212,209
421,421,9694.257569583213,96.94257569583213,0.5,H,T,Lose,212,210
422,422,9597.314993887381,95.97314993887382,0.5,H,T,Lose,212,211
423,423,9501.341843948507,95.01341843948506,0.5,H,H,Win,213,211
424,424,9596.355262387991,95.96355262387992,0.5,H,T,Lose,213,212
425,425,9500.391709764112,95.00391709764112,0.5,H,H,Win,214,212
426,426,9595.395626861753,95.95395626861753,0.5,H,H,Win,215,212
427,427,9691.34958313037,96.9134958313037,0.5,H,H,Win,216,212
428,428,9788.263078961674,97.88263078961674,0.5,H,H,Win,217,212
429,429,9886.14570975129,98.86145709751291,0.5,H,H,Win,218,212
430,430,9985.007166848804,99.85007166848804,0.5,H,H,Win,219,212
431,431,10084.857238517292,100.84857238517293,0.5,H,T,Lose,219,213
432,432,9984.008666132118,99.84008666132118,0.5,H,H,Win,220,213
433,433,10083.84875279344,100.83848752793439,0.5,H,T,Lose,220,214
434,434,9983.010265265504,99.83010265265504,0.5,H,H,Win,221,214
435,435,10082.84036791816,100.82840367918159,0.5,H,T,Lose,221,215
436,436,9982.011964238978,99.82011964238978,0.5,H,H,Win,222,215
437,437,10081.832083881369,100.81832083881369,0.5,H,H,Win,223,215
438,438,10182.650404720183,101.82650404720184,0.5,H,H,Win,224,215
439,439,10284.476908767385,102.84476908767385,0.5,H,T,Lose,224,216
440,440,10181.63213967971,101.81632139679711,0.5,H,H,Win,225,216
441,441,10283.448461076507,102.83448461076507,0.5,H,H,Win,226,216
442,442,10386.282945687271,103.86282945687272,0.5,H,T,Lose,226,217
443,443,10282.420116230398,102.82420116230398,0.5,H,T,Lose,226,218
444,444,10179.595915068094,101.79595915068094,0.5,H,H,Win,227,218
445,445,10281.391874218774,102.81391874218775,0.5,H,H,Win,228,218
446,446,10384.205792960962,103.84205792960962,0.5,H,H,Win,229,218
447,447,10488.04785089057,104.88047850890571,0.5,H,T,Lose,229,219
448,448,10383.167372381666,103.83167372381666,0.5,H,H,Win,230,219
449,449,10486.999046105482,104.86999046105483,0.5,H,T,Lose,230,220
450,450,10382.129055644427,103.82129055644428,0.5,H,T,Lose,230,221
451,451,10278.307765087982,102.78307765087982,0.5,H,H,Win,231,221
452,452,10381.090842738862,103.81090842738863,0.5,H,T,Lose,231,222
453,453,10277.279934311473,102.77279934311473,0.5,H,T,Lose,231,223
454,454,10174.507134968359,101.74507134968358,0.5,H,T,Lose,231,224
455,455,10072.762063618675,100.72762063618676,0.5,H,T,Lose,231,225
456,456,9972.034442982487,99.72034442982488,0.5,H,T,Lose,231,226
457,457,9872.314098552662,98.72314098552663,0.5,H,H,Win,232,226
458,458,9971.03723953819,99.7103723953819,0.5,H,H,Win,233,226
459,459,10070.747611933572,100.70747611933572,0.5,H,T,Lose,233,227
460,460,9970.040135814235,99.70040135814236,0.5,H,H,Win,234,227
461,461,10069.740537172378,100.69740537172379,0.5,H,H,Win,235,227
462,462,10170.437942544102,101.70437942544102,0.5,H,H,Win,236,227
463,463,10272.142321969543,102.72142321969542,0.5,H,H,Win,237,227
464,464,10374.863745189237,103.74863745189238,0.5,H,T,Lose,237,228
465,465,10271.115107737345,102.71115107737346,0.5,H,T,Lose,237,229
466,466,10168.403956659971,101.68403956659972,0.5,H,H,Win,238,229
467,467,10270.087996226572,102.70087996226572,0.5,H,T,Lose,238,230
468,468,10167.387116264306,101.67387116264307,0.5,H,T,Lose,238,231
469,469,10065.713245101664,100.65713245101665,0.5,H,H,Win,239,231
470,470,10166.370377552681,101.66370377552681,0.5,H,H,Win,240,231
471,471,10268.034081328207,102.68034081328207,0.5,H,T,Lose,240,232
472,472,10165.353740514925,101.65353740514925,0.5,H,T,Lose,240,233
473,473,10063.700203109776,100.63700203109777,0.5,H,H,Win,241,233
474,474,10164.337205140873,101.64337205140873,0.5,H,T,Lose,241,234
475,475,10062.693833089465,100.62693833089465,0.5,H,H,Win,242,234
476,476,10163.32077142036,101.6332077142036,0.5,H,T,Lose,242,235
477,477,10061.687563706157,100.61687563706157,0.5,H,T,Lose,242,236
478,478,9961.070688069096,99.61070688069096,0.5,H,H,Win,243,236
479,479,10060.681394949786,100.60681394949786,0.5,H,T,Lose,243,237
480,480,9960.074581000288,99.60074581000288,0.5,H,T,Lose,243,238
481,481,9860.473835190285,98.60473835190285,0.5,H,H,Win,244,238
482,482,9959.078573542189,99.59078573542189,0.5,H,T,Lose,244,239
483,483,9859.487787806767,98.59487787806768,0.5,H,H,Win,245,239
484,484,9958.082665684835,99.58082665684834,0.5,H,H,Win,246,239
485,485,10057.663492341684,100.57663492341685,0.5,H,T,Lose,246,240
486,486,9957.086857418268,99.57086857418268,0.5,H,T,Lose,246,241
487,487,9857.515988844085,98.57515988844085,0.5,H,T,Lose,246,242
488,488,9758.940828955643,97.58940828955643,0.5,H,T,Lose,246,243
489,489,9661.351420666088,96.61351420666088,0.5,H,T,Lose,246,244
490,490,9564.737906459426,95.64737906459426,0.5,H,H,Win,247,244
491,491,9660.38528552402,96.6038528552402,0.5,H,H,Win,248,244
492,492,9756.98913837926,97.56989138379261,0.5,H,T,Lose,248,245
493,493,9659.419246995467,96.59419246995468,0.5,H,T,Lose,248,246
494,494,9562.825054525512,95.62825054525513,0.5,H,T,Lose,248,247
495,495,9467.196803980258,94.67196803980258,0.5,H,T,Lose,248,248
496,496,9372.524835940456,93.72524835940456,0.5,H,H,Win,249,248
497,497,9466.25008429986,94.6625008429986,0.5,H,H,Win,250,248
498,498,9560.912585142858,95.60912585142859,0.5,H,H,Win,251,248
499,499,9656.521710994286,96.56521710994286,0.5,H,T,Lose,251,249
500,500,9559.956493884343,95.59956493884343,0.5,H,H,Win,252,249
501,501,9655.556058823187,96.55556058823187,0.5,H,H,Win,253,249
502,502,9752.11161941142,97.5211161941142,0.5,H,H,Win,254,249
503,503,9849.632735605534,98.49632735605533,0.5,H,H,Win,255,249
504,504,9948.129062961589,99.48129062961588,0.5,H,T,Lose,255,250
505,505,9848.647772331973,98.48647772331974,0.5,H,H,Win,256,250
506,506,9947.134250055293,99.47134250055294,0.5,H,T,Lose,256,251
507,507,9847.66290755474,98.47662907554741,0.5,H,T,Lose,256,252
508,508,9749.186278479194,97.49186278479193,0.5,H,T,Lose,256,253
509,509,9651.694415694401,96.516944156944,0.5,H,H,Win,257,253
510,510,9748.211359851344,97.48211359851345,0.5,H,H,Win,258,253
511,511,9845.693473449857,98.45693473449857,0.5,H,T,Lose,258,254
512,512,9747.236538715359,97.47236538715359,0.5,H,H,Win,259,254
513,513,9844.708904102512,98.44708904102512,0.5,H,H,Win,260,254
514,514,9943.155993143537,99.43155993143537,0.5,H,H,Win,261,254
515,515,10042.587553074973,100.42587553074974,0.5,H,H,Win,262,254
516,516,10143.013428605722,101.43013428605722,0.5,H,H,Win,263,254
517,517,10244.44356289178,102.4444356289178,0.5,H,T,Lose,263,255
518,518,10141.999127262861,101.41999127262862,0.5,H,T,Lose,263,256
519,519,10040.579135990232,100.40579135990232,0.5,H,H,Win,264,256
520,520,10140.984927350135,101.40984927350135,0.5,H,H,Win,265,256
521,521,10242.394776623636,102.42394776623637,0.5,H,H,Win,266,256
522,522,10344.818724389872,103.44818724389872,0.5,H,H,Win,267,256
523,523,10448.266911633771,104.48266911633772,0.5,H,H,Win,268,256
524,524,10552.749580750109,105.5274958075011,0.5,H,T,Lose,268,257
525,525,10447.222084942608,104.4722208494261,0.5,H,T,Lose,268,258
526,526,10342.749864093183,103.42749864093183,0.5,H,H,Win,269,258
527,527,10446.177362734114,104.46177362734113,0.5,H,H,Win,270,258
528,528,10550.639136361455,105.50639136361455,0.5,H,T,Lose,270,259
529,529,10445.13274499784,104.45132744997841,0.5,H,T,Lose,270,260
530,530,10340.681417547861,103.40681417547862,0.5,H,H,Win,271,260
531,531,10444.088231723339,104.44088231723339,0.5,H,T,Lose,271,261
532,532,10339.647349406107,103.39647349406107,0.5,H,H,Win,272,261
533,533,10443.043822900168,104.43043822900168,0.5,H,H,Win,273,261
534,534,10547.47426112917,105.4747426112917,0.5,H,H,Win,274,261
535,535,10652.949003740461,106.52949003740461,0.5,H,T,Lose,274,262
536,536,10546.419513703057,105.46419513703057,0.5,H,T,Lose,274,263
537,537,10440.955318566026,104.40955318566026,0.5,H,H,Win,275,263
538,538,10545.364871751686,105.45364871751687,0.5,H,T,Lose,275,264
539,539,10439.911223034169,104.39911223034169,0.5,H,T,Lose,275,265
540,540,10335.512110803827,103.35512110803828,0.5,H,H,Win,276,265
541,541,10438.867231911865,104.38867231911865,0.5,H,H,Win,277,265
542,542,10543.255904230984,105.43255904230985,0.5,H,H,Win,278,265
543,543,10648.688463273294,106.48688463273295,0.5,H,H,Win,279,265
544,544,10755.175347906028,107.55175347906028,0.5,H,T,Lose,279,266
545,545,10647.623594426968,106.47623594426969,0.5,H,T,Lose,279,267
546,546,10541.147358482698,105.41147358482698,0.5,H,H,Win,280,267
547,547,10646.558832067525,106.46558832067525,0.5,H,H,Win,281,267
548,548,10753.024420388201,107.53024420388202,0.5,H,T,Lose,281,268
549,549,10645.494176184318,106.45494176184319,0.5,H,T,Lose,281,269
550,550,10539.039234422475,105.39039234422475,0.5,H,H,Win,282,269
551,551,10644.4296267667,106.444296267667,0.5,H,T,Lose,282,270
552,552,10537.985330499032,105.37985330499032,0.5,H,T,Lose,282,271
553,553,10432.605477194042,104.32605477194042,0.5,H,H,Win,283,271
554,554,10536.931531965982,105.36931531965982,0.5,H,T,Lose,283,272
555,555,10431.562216646322,104.31562216646321,0.5,H,T,Lose,283,273
556,556,10327.246594479859,103.27246594479858,0.5,H,H,Win,284,273
557,557,10430.519060424658,104.30519060424659,0.5,H,T,Lose,284,274
558,558,10326.21386982041,103.26213869820411,0.5,H,T,Lose,284,275
559,559,10222.951731122206,102.22951731122207,0.5,H,H,Win,285,275
560,560,10325.181248433428,103.25181248433428,0.5,H,T,Lose,285,276
561,561,10221.929435949094,102.21929435949095,0.5,H,T,Lose,285,277
562,562,10119.710141589603,101.19710141589603,0.5,H,H,Win,286,277
563,563,10220.907243005498,102.20907243005499,0.5,H,H,Win,287,277
564,564,10323.116315435553,103.23116315435553,0.5,H,H,Win,288,277
565,565,10426.347478589909,104.26347478589909,0.5,H,H,Win,289,277
566,566,10530.610953375808,105.30610953375809,0.5,H,T,Lose,289,278
567,567,10425.30484384205,104.2530484384205,0.5,H,H,Win,290,278
568,568,10529.55789228047,105.29557892280471,0.5,H,H,Win,291,278
569,569,10634.853471203276,106.34853471203276,0.5,H,H,Win,292,278
570,570,10741.20200591531,107.4120200591531,0.5,H,H,Win,293,278
571,571,10848.614025974462,108.48614025974463,0.5,H,H,Win,294,278
572,572,10957.100166234208,109.57100166234208,0.5,H,H,Win,295,278
573,573,11066.67116789655,110.6667116789655,0.5,H,H,Win,296,278
574,574,11177.337879575514,111.77337879575515,0.5,H,T,Lose,296,279
575,575,11065.56450077976,110.6556450077976,0.5,H,H,Win,297,279
576,576,11176.220145787556,111.76220145787556,0.5,H,T,Lose,297,280
577,577,11064.45794432968,110.6445794432968,0.5,H,T,Lose,297,281
578,578,10953.813364886384,109.53813364886385,0.5,H,H,Win,298,281
579,579,11063.351498535249,110.63351498535249,0.5,H,T,Lose,298,282
580,580,10952.717983549896,109.52717983549896,0.5,H,T,Lose,298,283
581,581,10843.190803714397,108.43190803714397,0.5,H,T,Lose,298,284
582,582,10734.758895677252,107.34758895677253,0.5,H,T,Lose,298,285
583,583,10627.41130672048,106.2741130672048,0.5,H,H,Win,299,285
584,584,10733.685419787686,107.33685419787686,0.5,H,H,Win,300,285
585,585,10841.022273985562,108.41022273985561,0.5,H,T,Lose,300,286
586,586,10732.612051245706,107.32612051245705,0.5,H,H,Win,301,286
587,587,10839.938171758162,108.39938171758162,0.5,H,T,Lose,301,287
588,588,10731.53879004058,107.31538790040581,0.5,H,T,Lose,301,288
589,589,10624.223402140175,106.24223402140174,0.5,H,T,Lose,301,289
590,590,10517.981168118773,105.17981168118773,0.5,H,H,Win,302,289
591,591,10623.16097979996,106.23160979799961,0.5,H,T,Lose,302,290
592,592,10516.92937000196,105.16929370001961,0.5,H,H,Win,303,290
593,593,10622.09866370198,106.22098663701979,0.5,H,T,Lose,303,291
594,594,10515.87767706496,105.15877677064961,0.5,H,H,Win,304,291
595,595,10621.03645383561,106.2103645383561,0.5,H,T,Lose,304,292
596,596,10514.826089297254,105.14826089297254,0.5,H,T,Lose,304,293
597,597,10409.677828404281,104.09677828404281,0.5,H,H,Win,305,293
598,598,10513.774606688325,105.13774606688325,0.5,H,T,Lose,305,294
599,599,10408.636860621442,104.08636860621442,0.5,H,H,Win,306,294
600,600,10512.723229227657,105.12723229227657,0.5,H,H,Win,307,294
601,601,10617.850461519933,106.17850461519933,0.5,H,H,Win,308,294
602,602,10724.028966135133,107.24028966135133,0.5,H,T,Lose,308,295
603,603,10616.788676473781,106.16788676473782,0.5,H,T,Lose,308,296
604,604,10510.620789709044,105.10620789709044,0.5,H,T,Lose,308,297
605,605,10405.514581811954,104.05514581811954,0.5,H,H,Win,309,297
606,606,10509.569727630074,105.09569727630074,0.5,H,H,Win,310,297
607,607,10614.665424906376,106.14665424906376,0.5,H,H,Win,311,297
608,608,10720.81207915544,107.20812079155439,0.5,H,T,Lose,311,298
609,609,10613.603958363885,106.13603958363885,0.5,H,H,Win,312,298
610,610,10719.739997947523,107.19739997947524,0.5,H,T,Lose,312,299
611,611,10612.542597968048,106.12542597968047,0.5,H,T,Lose,312,300
612,612,10506.417171988367,105.06417171988367,0.5,H,H,Win,313,300
613,613,10611.48134370825,106.1148134370825,0.5,H,H,Win,314,300
614,614,10717.596157145334,107.17596157145334,0.5,H,H,Win,315,300
615,615,10824.772118716786,108.24772118716787,0.5,H,T,Lose,315,301
616,616,10716.524397529618,107.16524397529618,0.5,H,H,Win,316,301
617,617,10823.689641504914,108.23689641504915,0.5,H,T,Lose,316,302
618,618,10715.452745089866,107.15452745089866,0.5,H,H,Win,317,302
619,619,10822.607272540765,108.22607272540765,0.5,H,T,Lose,317,303
620,620,10714.381199815358,107.14381199815358,0.5,H,H,Win,318,303
621,621,10821.525011813512,108.21525011813512,0.5,H,H,Win,319,303
622,622,10929.740261931647,109.29740261931647,0.5,H,H,Win,320,303
623,623,11039.037664550964,110.39037664550965,0.5,H,T,Lose,320,304
624,624,10928.647287905455,109.28647287905454,0.5,H,H,Win,321,304
625,625,11037.933760784508,110.37933760784509,0.5,H,T,Lose,321,305
626,626,10927.554423176663,109.27554423176663,0.5,H,T,Lose,321,306
627,627,10818.278878944897,108.18278878944898,0.5,H,T,Lose,321,307
628,628,10710.096090155448,107.10096090155449,0.5,H,T,Lose,321,308
629,629,10602.995129253894,106.02995129253894,0.5,H,T,Lose,321,309
630,630,10496.965177961354,104.96965177961354,0.5,H,T,Lose,321,310
631,631,10391.995526181741,103.91995526181742,0.5,H,H,Win,322,310
632,632,10495.915481443559,104.95915481443559,0.5,H,T,Lose,322,311
633,633,10390.956326629122,103.90956326629123,0.5,H,T,Lose,322,312
634,634,10287.04676336283,102.87046763362831,0.5,H,H,Win,323,312
635,635,10389.917230996458,103.89917230996458,0.5,H,T,Lose,323,313
636,636,10286.018058686494,102.86018058686494,0.5,H,H,Win,324,313
637,637,10388.87823927336,103.88878239273359,0.5,H,H,Win,325,313
638,638,10492.767021666094,104.92767021666094,0.5,H,T,Lose,325,314
639,639,10387.839351449433,103.87839351449433,0.5,H,T,Lose,325,315
640,640,10283.960957934938,102.83960957934939,0.5,H,H,Win,326,315
641,641,10386.800567514287,103.86800567514287,0.5,H,T,Lose,326,316
642,642,10282.932561839143,102.82932561839144,0.5,H,H,Win,327,316
643,643,10385.761887457535,103.85761887457535,0.5,H,T,Lose,327,317
644,644,10281.904268582959,102.81904268582959,0.5,H,H,Win,328,317
645,645,10384.723311268788,103.84723311268789,0.5,H,T,Lose,328,318
646,646,10280.8760781561,102.80876078156099,0.5,H,T,Lose,328,319
647,647,10178.067317374538,101.78067317374538,0.5,H,T,Lose,328,320
648,648,10076.286644200793,100.76286644200793,0.5,H,T,Lose,328,321
649,649,9975.523777758784,99.75523777758785,0.5,H,H,Win,329,321
650,650,10075.279015536373,100.75279015536373,0.5,H,H,Win,330,321
651,651,10176.031805691737,101.76031805691737,0.5,H,T,Lose,330,322
652,652,10074.27148763482,100.7427148763482,0.5,H,H,Win,331,322
653,653,10175.014202511169,101.7501420251117,0.5,H,T,Lose,331,323
654,654,10073.264060486057,100.73264060486058,0.5,H,H,Win,332,323
655,655,10173.996701090919,101.73996701090918,0.5,H,T,Lose,332,324
656,656,10072.256734080009,100.72256734080008,0.5,H,T,Lose,332,325
657,657,9971.53416673921,99.7153416673921,0.5,H,T,Lose,332,326
658,658,9871.818825071818,98.71818825071819,0.5,H,T,Lose,332,327
659,659,9773.1006368211,97.731006368211,0.5,H,T,Lose,332,328
660,660,9675.36963045289,96.7536963045289,0.5,H,H,Win,333,328
661,661,9772.123326757419,97.72123326757419,0.5,H,T,Lose,333,329
662,662,9674.402093489845,96.74402093489846,0.5,H,T,Lose,333,330
663,663,9577.658072554947,95.77658072554947,0.5,H,H,Win,334,330
664,664,9673.434653280496,96.73434653280496,0.5,H,H,Win,335,330
665,665,9770.1689998133,97.701689998133,0.5,H,H,Win,336,330
666,666,9867.870689811434,98.67870689811434,0.5,H,T,Lose,336,331
667,667,9769.19198291332,97.69191982913321,0.5,H,H,Win,337,331
668,668,9866.883902742453,98.66883902742453,0.5,H,H,Win,338,331
669,669,9965.552741769878,99.65552741769878,0.5,H,H,Win,339,331
670,670,10065.208269187577,100.65208269187576,0.5,H,T,Lose,339,332
671,671,9964.556186495702,99.64556186495702,0.5,H,H,Win,340,332
672,672,10064.201748360658,100.64201748360658,0.5,H,T,Lose,340,333
673,673,9963.559730877052,99.63559730877053,0.5,H,H,Win,341,333
674,674,10063.195328185822,100.63195328185823,0.5,H,T,Lose,341,334
675,675,9962.563374903964,99.62563374903965,0.5,H,H,Win,342,334
676,676,10062.189008653004,100.62189008653004,0.5,H,T,Lose,342,335
677,677,9961.567118566474,99.61567118566474,0.5,H,H,Win,343,335
678,678,10061.18278975214,100.6118278975214,0.5,H,T,Lose,343,336
679,679,9960.570961854619,99.60570961854619,0.5,H,H,Win,344,336
680,680,10060.176671473166,100.60176671473165,0.5,H,H,Win,345,336
681,681,10160.778438187897,101.60778438187897,0.5,H,H,Win,346,336
682,682,10262.386222569776,102.62386222569776,0.5,H,T,Lose,346,337
683,683,10159.762360344079,101.5976236034408,0.5,H,H,Win,347,337
684,684,10261.35998394752,102.6135998394752,0.5,H,T,Lose,347,338
685,685,10158.746384108044,101.58746384108045,0.5,H,H,Win,348,338
686,686,10260.333847949125,102.60333847949126,0.5,H,T,Lose,348,339
687,687,10157.730509469633,101.57730509469633,0.5,H,T,Lose,348,340
688,688,10056.153204374938,100.56153204374938,0.5,H,H,Win,349,340
689,689,10156.714736418688,101.56714736418688,0.5,H,T,Lose,349,341
690,690,10055.1475890545,100.551475890545,0.5,H,T,Lose,349,342
691,691,9954.596113163956,99.54596113163956,0.5,H,H,Win,350,342
692,692,10054.142074295596,100.54142074295596,0.5,H,H,Win,351,342
693,693,10154.683495038553,101.54683495038553,0.5,H,H,Win,352,342
694,694,10256.230329988939,102.5623032998894,0.5,H,T,Lose,352,343
695,695,10153.668026689049,101.53668026689049,0.5,H,T,Lose,352,344
696,696,10052.131346422158,100.52131346422159,0.5,H,T,Lose,352,345
697,697,9951.610032957937,99.51610032957937,0.5,H,T,Lose,352,346
698,698,9852.093932628357,98.52093932628357,0.5,H,H,Win,353,346
699,699,9950.61487195464,99.5061487195464,0.5,H,T,Lose,353,347
700,700,9851.108723235093,98.51108723235093,0.5,H,T,Lose,353,348
701,701,9752.597636002742,97.52597636002741,0.5,H,T,Lose,353,349
702,702,9655.071659642714,96.55071659642714,0.5,H,T,Lose,353,350
703,703,9558.520943046287,95.58520943046288,0.5,H,T,Lose,353,351
704,704,9462.935733615825,94.62935733615825,0.5,H,T,Lose,353,352
